uid,cid,qid,acc,time,conf,acc/time,type
5bef31aa059b3200010715dc,GA,12,0,49.106,1,0.0,2
5f561f7de875ba2271450b22,GA,2,1,11.544,5,0.08662508662508663,1
5f561f7de875ba2271450b22,GA,3,1,15.217,5,0.06571597555365709,1
5f561f7de875ba2271450b22,GA,4,1,16.517,5,0.060543682266755466,1
5f561f7de875ba2271450b22,GA,5,1,13.668,5,0.07316359379572725,1
5f561f7de875ba2271450b22,GA,6,1,20.593,4,0.04856019035594619,1
5f561f7de875ba2271450b22,GA,8,1,7.609,5,0.1314233144959916,2
5f561f7de875ba2271450b22,GA,9,1,18.34,4,0.05452562704471101,2
5f561f7de875ba2271450b22,GA,10,1,37.366,3,0.02676229727559814,2
5f561f7de875ba2271450b22,GA,11,0,30.156,2,0.0,2
5f561f7de875ba2271450b22,GA,12,1,43.23,2,0.023132084200786492,2
5d8cef3c28e183001a335ab0,HA,2,1,8.504,5,0.1175917215428034,1
5d8cef3c28e183001a335ab0,HA,3,1,30.78,5,0.03248862897985705,1
5d8cef3c28e183001a335ab0,HA,4,1,9.806,5,0.10197838058331635,1
5d8cef3c28e183001a335ab0,HA,5,1,25.003,4,0.03999520057593089,1
5d8cef3c28e183001a335ab0,HA,6,1,54.683,2,0.01828721906259715,1
5d8cef3c28e183001a335ab0,HA,8,1,7.262,5,0.13770311209033326,2
5d8cef3c28e183001a335ab0,HA,9,1,10.19,5,0.09813542688910697,2
5d8cef3c28e183001a335ab0,HA,10,1,80.399,2,0.012437965646338884,2
5d8cef3c28e183001a335ab0,HA,11,1,63.472,1,0.01575497857322914,2
5d8cef3c28e183001a335ab0,HA,12,1,43.322,1,0.023082960158810763,2
5f513a957d4867156ab1d92b,HA,2,1,22.209,4,0.045026790940609664,1
5f513a957d4867156ab1d92b,HA,3,1,17.275,4,0.057887120115774245,1
5f513a957d4867156ab1d92b,HA,4,1,27.933,4,0.03579994988007017,1
5f513a957d4867156ab1d92b,HA,5,1,18.903,4,0.05290165582182723,1
5f513a957d4867156ab1d92b,HA,6,1,34.742,3,0.028783604858672502,1
5f513a957d4867156ab1d92b,HA,8,1,11.204,4,0.08925383791503035,2
5f513a957d4867156ab1d92b,HA,9,1,13.099,4,0.07634170547370028,2
5f513a957d4867156ab1d92b,HA,10,1,42.477,3,0.023542152223556278,2
5f513a957d4867156ab1d92b,HA,11,1,102.572,2,0.009749249307803298,2
5f513a957d4867156ab1d92b,HA,12,1,32.269,3,0.030989494561343707,2
5e3019c0b5ba77016e2bcaf4,HA,2,1,67.971,2,0.014712156655044063,1
5e3019c0b5ba77016e2bcaf4,HA,3,1,27.116,4,0.03687859566307715,1
5e3019c0b5ba77016e2bcaf4,HA,4,1,33.097,3,0.03021421881137263,1
5e3019c0b5ba77016e2bcaf4,HA,5,1,57.232,3,0.0174727425216662,1
5e3019c0b5ba77016e2bcaf4,HA,6,1,90.803,2,0.011012851998281996,1
5e3019c0b5ba77016e2bcaf4,HA,8,1,23.686,5,0.04221903233977877,2
5e3019c0b5ba77016e2bcaf4,HA,9,0,89.357,3,0.0,2
5e3019c0b5ba77016e2bcaf4,HA,10,1,83.0,3,0.012048192771084338,2
5e3019c0b5ba77016e2bcaf4,HA,11,1,186.076,1,0.005374148197510695,2
5e3019c0b5ba77016e2bcaf4,HA,12,1,207.58,1,0.004817419789960497,2
5c798745a67b9100015f2368,HA,2,1,43.763,5,0.02285035303795444,1
5c798745a67b9100015f2368,HA,3,1,13.976,5,0.07155123068116771,1
5c798745a67b9100015f2368,HA,4,1,15.516,5,0.06444960041247744,1
5c798745a67b9100015f2368,HA,5,1,29.806,5,0.03355029188753942,1
5c798745a67b9100015f2368,HA,6,1,16.855,5,0.059329575793533075,1
5c798745a67b9100015f2368,HA,8,1,12.834,5,0.07791803023219573,2
5c798745a67b9100015f2368,HA,9,1,11.395,5,0.08775778850372971,2
5c798745a67b9100015f2368,HA,10,1,30.457,4,0.032833174639655904,2
5c798745a67b9100015f2368,HA,11,1,45.704,5,0.0218799229826711,2
5c798745a67b9100015f2368,HA,12,1,33.02,4,0.03028467595396729,2
59b6fc6662b30d0001b7a8bb,HA,2,1,13.976,5,0.07155123068116771,1
59b6fc6662b30d0001b7a8bb,HA,3,1,18.834,5,0.053095465647233726,1
59b6fc6662b30d0001b7a8bb,HA,4,1,22.907,5,0.04365477801545379,1
59b6fc6662b30d0001b7a8bb,HA,5,1,27.06,5,0.03695491500369549,1
59b6fc6662b30d0001b7a8bb,HA,6,1,15.124,4,0.06612007405448293,1
59b6fc6662b30d0001b7a8bb,HA,8,1,8.955,5,0.11166945840312674,2
59b6fc6662b30d0001b7a8bb,HA,9,1,11.226,5,0.08907892392659895,2
59b6fc6662b30d0001b7a8bb,HA,10,1,17.945,3,0.05572582892170521,2
59b6fc6662b30d0001b7a8bb,HA,11,1,22.232,4,0.04498020870816841,2
59b6fc6662b30d0001b7a8bb,HA,12,0,17.471,4,0.0,2
5f10da001b822c2988fbdb89,HA,2,1,22.938,4,0.04359577992850292,1
5f10da001b822c2988fbdb89,HA,3,1,14.147,4,0.0706863646002686,1
5f10da001b822c2988fbdb89,HA,4,1,17.56,4,0.056947608200455586,1
5f10da001b822c2988fbdb89,HA,5,1,19.017,4,0.05258452963138245,1
5f10da001b822c2988fbdb89,HA,6,1,24.729,4,0.04043835173278337,1
5f10da001b822c2988fbdb89,HA,8,1,11.791,4,0.08481044864727334,2
5f10da001b822c2988fbdb89,HA,9,1,15.185,4,0.0658544616397761,2
5f10da001b822c2988fbdb89,HA,10,1,47.182,4,0.02119452333517019,2
5f10da001b822c2988fbdb89,HA,11,1,53.58,4,0.018663680477790223,2
5f10da001b822c2988fbdb89,HA,12,1,31.713,4,0.03153280988868918,2
5e1829a4388ec910efd56602,HA,2,1,16.99,4,0.05885815185403179,1
5e1829a4388ec910efd56602,HA,3,1,13.568,4,0.07370283018867925,1
5e1829a4388ec910efd56602,HA,4,1,15.063,3,0.06638783774812454,1
5e1829a4388ec910efd56602,HA,5,1,18.439,3,0.05423287596941266,1
5e1829a4388ec910efd56602,HA,6,1,10.756,3,0.09297136481963555,1
5e1829a4388ec910efd56602,HA,8,1,14.067,5,0.07108836283500392,2
5e1829a4388ec910efd56602,HA,9,1,11.918,3,0.0839066957543212,2
5e1829a4388ec910efd56602,HA,10,1,18.954,3,0.05275931201857128,2
5e1829a4388ec910efd56602,HA,11,1,15.418,2,0.06485925541574783,2
5e1829a4388ec910efd56602,HA,12,0,31.78,1,0.0,2
5f1a2bdfdf6e2412308b8bab,HA,2,0,16.294,2,0.0,1
5f1a2bdfdf6e2412308b8bab,HA,3,1,9.372,2,0.10670081092616304,1
5f1a2bdfdf6e2412308b8bab,HA,4,0,13.946,2,0.0,1
5f1a2bdfdf6e2412308b8bab,HA,5,1,5.899,2,0.16952025767079165,1
5f1a2bdfdf6e2412308b8bab,HA,6,0,6.097,2,0.0,1
5f1a2bdfdf6e2412308b8bab,HA,8,0,8.859,2,0.0,2
5f1a2bdfdf6e2412308b8bab,HA,9,0,6.967,2,0.0,2
5f1a2bdfdf6e2412308b8bab,HA,10,0,11.156,4,0.0,2
5f1a2bdfdf6e2412308b8bab,HA,11,0,6.299,4,0.0,2
5f1a2bdfdf6e2412308b8bab,HA,12,0,5.918,3,0.0,2
5ef60090ad58c028b04808b6,HA,2,1,12.521,4,0.07986582541330564,1
5ef60090ad58c028b04808b6,HA,3,1,11.063,4,0.09039139473922082,1
5ef60090ad58c028b04808b6,HA,4,1,15.982,5,0.06257039169065198,1
5ef60090ad58c028b04808b6,HA,5,1,33.974,4,0.02943427326779302,1
5ef60090ad58c028b04808b6,HA,6,1,23.75,3,0.042105263157894736,1
5ef60090ad58c028b04808b6,HA,8,1,13.982,5,0.07152052639107424,2
5ef60090ad58c028b04808b6,HA,9,1,19.247,4,0.05195614901023536,2
5ef60090ad58c028b04808b6,HA,10,1,20.834,4,0.04799846404915043,2
5ef60090ad58c028b04808b6,HA,11,1,23.121,3,0.043250724449634535,2
5ef60090ad58c028b04808b6,HA,12,1,66.75,2,0.0149812734082397,2
5d776e218a8d1d00166d36a6,HA,2,0,44.924,4,0.0,1
5d776e218a8d1d00166d36a6,HA,3,0,35.071,3,0.0,1
5d776e218a8d1d00166d36a6,HA,4,1,24.997,3,0.04000480057606913,1
5d776e218a8d1d00166d36a6,HA,5,1,48.489,4,0.020623234135577144,1
5d776e218a8d1d00166d36a6,HA,6,1,29.062,5,0.034409194136673316,1
5d776e218a8d1d00166d36a6,HA,8,1,16.53,5,0.060496067755595885,2
5d776e218a8d1d00166d36a6,HA,9,1,17.781,4,0.05623980653506552,2
5d776e218a8d1d00166d36a6,HA,10,1,35.667,5,0.02803712114840048,2
5d776e218a8d1d00166d36a6,HA,11,1,29.987,4,0.03334778403975056,2
5d776e218a8d1d00166d36a6,HA,12,0,39.483,3,0.0,2
5a5d7a42acc75b00017a8193,HA,2,1,21.158,4,0.04726344645051517,1
5a5d7a42acc75b00017a8193,HA,3,1,21.26,5,0.047036688617121354,1
5a5d7a42acc75b00017a8193,HA,4,1,11.412,5,0.08762705923589204,1
5a5d7a42acc75b00017a8193,HA,5,1,30.09,4,0.03323363243602526,1
5a5d7a42acc75b00017a8193,HA,6,1,31.776,4,0.03147029204431017,1
5a5d7a42acc75b00017a8193,HA,8,1,7.617,5,0.1312852829197847,2
5a5d7a42acc75b00017a8193,HA,9,1,10.911,5,0.09165062780680049,2
5a5d7a42acc75b00017a8193,HA,10,1,21.752,5,0.04597278411180581,2
5a5d7a42acc75b00017a8193,HA,11,1,19.385,4,0.05158627805003869,2
5a5d7a42acc75b00017a8193,HA,12,1,58.279,4,0.0171588393761046,2
5a9cc4c66475f90001a001fd,HA,2,1,15.713,4,0.06364157067396424,1
5a9cc4c66475f90001a001fd,HA,3,1,17.041,3,0.05868200222991608,1
5a9cc4c66475f90001a001fd,HA,4,1,15.497,4,0.06452861844227915,1
5a9cc4c66475f90001a001fd,HA,5,1,39.914,2,0.025053865811494713,1
5a9cc4c66475f90001a001fd,HA,6,0,20.91,2,0.0,1
5a9cc4c66475f90001a001fd,HA,8,1,14.649,3,0.0682640453273261,2
5a9cc4c66475f90001a001fd,HA,9,1,20.488,3,0.04880905896134323,2
5a9cc4c66475f90001a001fd,HA,10,1,34.713,1,0.028807651312188518,2
5a9cc4c66475f90001a001fd,HA,11,1,38.605,2,0.025903380391141047,2
5a9cc4c66475f90001a001fd,HA,12,0,40.691,1,0.0,2
5eee0dc4b02df0070d4e7683,HA,2,1,19.909,4,0.05022853985634638,1
5eee0dc4b02df0070d4e7683,HA,3,1,13.636,4,0.07333528894103843,1
5eee0dc4b02df0070d4e7683,HA,4,0,65.208,3,0.0,1
5eee0dc4b02df0070d4e7683,HA,5,0,24.705,4,0.0,1
5eee0dc4b02df0070d4e7683,HA,6,1,20.984,3,0.04765535646206633,1
5eee0dc4b02df0070d4e7683,HA,8,1,7.77,5,0.1287001287001287,2
5eee0dc4b02df0070d4e7683,HA,9,1,12.513,4,0.07991688643810438,2
5eee0dc4b02df0070d4e7683,HA,10,1,32.282,3,0.030977015054829322,2
5eee0dc4b02df0070d4e7683,HA,11,1,46.772,4,0.021380313007782436,2
5eee0dc4b02df0070d4e7683,HA,12,1,25.564,2,0.03911750899702707,2
5ee58a8d447e982daea7d1a4,HA,2,1,14.111,4,0.0708666997377932,1
5ee58a8d447e982daea7d1a4,HA,3,1,52.208,3,0.01915415262028808,1
5ee58a8d447e982daea7d1a4,HA,4,1,19.971,5,0.050072605277652595,1
5ee58a8d447e982daea7d1a4,HA,5,1,11.006,4,0.0908595311648192,1
5ee58a8d447e982daea7d1a4,HA,6,1,37.63,3,0.026574541589157584,1
5ee58a8d447e982daea7d1a4,HA,8,1,9.938,5,0.1006238679814852,2
5ee58a8d447e982daea7d1a4,HA,9,1,14.092,3,0.0709622480840193,2
5ee58a8d447e982daea7d1a4,HA,10,1,52.36,2,0.019098548510313215,2
5ee58a8d447e982daea7d1a4,HA,11,1,23.759,2,0.04208931352329644,2
5ee58a8d447e982daea7d1a4,HA,12,1,91.058,2,0.010982011465219968,2
5a68cddb31b87a0001c75534,HA,2,1,9.032,5,0.11071744906997343,1
5a68cddb31b87a0001c75534,HA,3,1,18.592,5,0.05378657487091222,1
5a68cddb31b87a0001c75534,HA,4,1,15.784,5,0.06335529650278764,1
5a68cddb31b87a0001c75534,HA,5,1,18.456,4,0.054182921543129606,1
5a68cddb31b87a0001c75534,HA,6,1,21.568,4,0.046364985163204746,1
5a68cddb31b87a0001c75534,HA,8,1,7.608,4,0.13144058885383808,2
5a68cddb31b87a0001c75534,HA,9,1,26.992,4,0.03704801422643746,2
5a68cddb31b87a0001c75534,HA,10,1,28.969,4,0.03451965894576962,2
5a68cddb31b87a0001c75534,HA,11,0,18.639,4,0.0,2
5a68cddb31b87a0001c75534,HA,12,1,51.488,3,0.01942200124300808,2
5e73ed268c8f27364de746c5,HA,2,1,31.361,5,0.031886738305538724,1
5e73ed268c8f27364de746c5,HA,3,1,13.47,5,0.07423904974016332,1
5e73ed268c8f27364de746c5,HA,4,1,21.699,5,0.046085073044840774,1
5e73ed268c8f27364de746c5,HA,5,1,22.143,5,0.04516099896129702,1
5e73ed268c8f27364de746c5,HA,6,1,33.596,4,0.029765448267650915,1
5e73ed268c8f27364de746c5,HA,8,1,13.378,5,0.07474958887726117,2
5e73ed268c8f27364de746c5,HA,9,1,12.65,5,0.07905138339920949,2
5e73ed268c8f27364de746c5,HA,10,1,34.355,5,0.02910784456411003,2
5e73ed268c8f27364de746c5,HA,11,1,14.956,5,0.06686279753944906,2
5e73ed268c8f27364de746c5,HA,12,0,53.571,1,0.0,2
5efd07dfcb009f1430a95663,HA,2,1,20.244,5,0.049397352301916615,1
5efd07dfcb009f1430a95663,HA,3,1,15.62,5,0.06402048655569782,1
5efd07dfcb009f1430a95663,HA,4,1,32.055,5,0.031196381219778507,1
5efd07dfcb009f1430a95663,HA,5,1,37.59,5,0.026602819898909284,1
5efd07dfcb009f1430a95663,HA,6,1,37.262,5,0.02683699210992432,1
5efd07dfcb009f1430a95663,HA,8,1,8.931,5,0.11196954428395478,2
5efd07dfcb009f1430a95663,HA,9,1,10.518,5,0.09507510933637572,2
5efd07dfcb009f1430a95663,HA,10,1,81.765,5,0.012230171833914267,2
5efd07dfcb009f1430a95663,HA,11,1,82.096,5,0.012180861430520365,2
5efd07dfcb009f1430a95663,HA,12,0,76.413,5,0.0,2
5dd7eb4841fb3f785f7ec7c8,HA,2,1,12.896,5,0.07754342431761786,1
5dd7eb4841fb3f785f7ec7c8,HA,3,1,9.85,5,0.10152284263959391,1
5dd7eb4841fb3f785f7ec7c8,HA,4,1,8.983,5,0.11132138483802738,1
5dd7eb4841fb3f785f7ec7c8,HA,5,1,24.218,4,0.04129160128829796,1
5dd7eb4841fb3f785f7ec7c8,HA,6,1,12.237,4,0.08171937566396993,1
5dd7eb4841fb3f785f7ec7c8,HA,8,1,9.636,5,0.10377750103777501,2
5dd7eb4841fb3f785f7ec7c8,HA,9,1,9.976,5,0.10024057738572573,2
5dd7eb4841fb3f785f7ec7c8,HA,10,1,24.319,4,0.04112011184670422,2
5dd7eb4841fb3f785f7ec7c8,HA,11,0,19.561,4,0.0,2
5dd7eb4841fb3f785f7ec7c8,HA,12,1,23.902,4,0.04183750313781273,2
5f35bb460db2f81d1dd66900,HA,2,1,11.131,5,0.0898391878537418,1
5f35bb460db2f81d1dd66900,HA,3,1,7.825,5,0.12779552715654952,1
5f35bb460db2f81d1dd66900,HA,4,1,10.771,5,0.0928418902608857,1
5f35bb460db2f81d1dd66900,HA,5,1,10.799,4,0.09260116677470137,1
5f35bb460db2f81d1dd66900,HA,6,1,29.018,3,0.03446136880556896,1
5f35bb460db2f81d1dd66900,HA,8,1,6.004,5,0.16655562958027983,2
5f35bb460db2f81d1dd66900,HA,9,1,6.803,4,0.14699397324709687,2
5f35bb460db2f81d1dd66900,HA,10,1,15.485,3,0.06457862447529868,2
5f35bb460db2f81d1dd66900,HA,11,1,27.594,4,0.036239762267159525,2
5f35bb460db2f81d1dd66900,HA,12,1,26.286,2,0.0380430647492962,2
56d1f7f67bbc32000589a588,HA,2,1,18.011,5,0.055521625673199716,1
56d1f7f67bbc32000589a588,HA,3,1,9.86,5,0.10141987829614606,1
56d1f7f67bbc32000589a588,HA,4,1,20.716,5,0.04827186715582159,1
56d1f7f67bbc32000589a588,HA,5,1,20.236,5,0.049416880806483494,1
56d1f7f67bbc32000589a588,HA,6,1,21.376,5,0.0467814371257485,1
56d1f7f67bbc32000589a588,HA,8,1,13.389,5,0.07468817686160281,2
56d1f7f67bbc32000589a588,HA,9,1,16.13,5,0.061996280223186616,2
56d1f7f67bbc32000589a588,HA,10,1,199.812,4,0.005004704422156827,2
56d1f7f67bbc32000589a588,HA,11,1,107.138,4,0.009333756463626351,2
56d1f7f67bbc32000589a588,HA,12,1,99.579,4,0.010042277990339328,2
5ef7b614bd27420d56b047c0,HA,2,1,21.79,4,0.04589261128958238,1
5ef7b614bd27420d56b047c0,HA,3,1,13.582,4,0.07362685907819172,1
5ef7b614bd27420d56b047c0,HA,4,1,25.804,4,0.038753681599751975,1
5ef7b614bd27420d56b047c0,HA,5,1,21.338,4,0.04686474833630143,1
5ef7b614bd27420d56b047c0,HA,6,1,15.295,3,0.06538084341288003,1
5ef7b614bd27420d56b047c0,HA,8,1,9.539,4,0.1048327916972429,2
5ef7b614bd27420d56b047c0,HA,9,1,9.184,4,0.1088850174216028,2
5ef7b614bd27420d56b047c0,HA,10,1,60.198,2,0.0166118475696867,2
5ef7b614bd27420d56b047c0,HA,11,1,37.239,1,0.026853567496441903,2
5ef7b614bd27420d56b047c0,HA,12,1,27.893,3,0.0358512888538343,2
5c5c9178dff4b30001aa7a9e,HA,2,1,21.317,4,0.0469109161701928,1
5c5c9178dff4b30001aa7a9e,HA,3,1,24.426,4,0.04093998198640793,1
5c5c9178dff4b30001aa7a9e,HA,4,1,31.683,4,0.031562667676672033,1
5c5c9178dff4b30001aa7a9e,HA,5,1,46.291,4,0.02160247132271932,1
5c5c9178dff4b30001aa7a9e,HA,6,1,35.762,4,0.027962641910407694,1
5c5c9178dff4b30001aa7a9e,HA,8,1,24.573,4,0.04069507182680177,2
5c5c9178dff4b30001aa7a9e,HA,9,1,25.92,4,0.038580246913580245,2
5c5c9178dff4b30001aa7a9e,HA,10,1,71.372,4,0.014011096788656616,2
5c5c9178dff4b30001aa7a9e,HA,11,1,46.256,4,0.021618817018332757,2
5c5c9178dff4b30001aa7a9e,HA,12,1,81.73,3,0.01223540927444023,2
5d4eafaaf86d5f00011fdf3d,HA,2,1,18.163,5,0.05505698397841766,1
5d4eafaaf86d5f00011fdf3d,HA,3,1,12.564,5,0.0795924864692773,1
5d4eafaaf86d5f00011fdf3d,HA,4,1,28.088,5,0.03560239248077471,1
5d4eafaaf86d5f00011fdf3d,HA,5,1,32.131,5,0.031122591889452555,1
5d4eafaaf86d5f00011fdf3d,HA,6,1,32.64,5,0.030637254901960783,1
5d4eafaaf86d5f00011fdf3d,HA,8,1,11.912,5,0.08394895903290799,2
5d4eafaaf86d5f00011fdf3d,HA,9,1,10.191,5,0.09812579727210283,2
5d4eafaaf86d5f00011fdf3d,HA,10,1,25.037,5,0.03994088748651995,2
5d4eafaaf86d5f00011fdf3d,HA,11,1,51.692,5,0.019345353246150273,2
5d4eafaaf86d5f00011fdf3d,HA,12,1,50.772,5,0.019695895375403765,2
5e7dd5b90923ad0009f80bbc,HA,2,1,27.836,3,0.035924701824974856,1
5e7dd5b90923ad0009f80bbc,HA,3,1,24.111,4,0.04147484550620049,1
5e7dd5b90923ad0009f80bbc,HA,4,1,46.915,4,0.02131514441010338,1
5e7dd5b90923ad0009f80bbc,HA,5,1,56.358,2,0.017743709854856453,1
5e7dd5b90923ad0009f80bbc,HA,6,0,38.551,4,0.0,1
5e7dd5b90923ad0009f80bbc,HA,8,1,10.931,5,0.09148293843198244,2
5e7dd5b90923ad0009f80bbc,HA,9,0,13.965,5,0.0,2
5e7dd5b90923ad0009f80bbc,HA,10,0,68.784,3,0.0,2
5e7dd5b90923ad0009f80bbc,HA,11,1,69.097,3,0.014472408353474103,2
5e7dd5b90923ad0009f80bbc,HA,12,0,33.724,4,0.0,2
55b53384fdf99b2b69c82509,HA,2,1,13.982,5,0.07152052639107424,1
55b53384fdf99b2b69c82509,HA,3,1,17.735,5,0.05638567803777841,1
55b53384fdf99b2b69c82509,HA,4,1,15.49,5,0.0645577792123951,1
55b53384fdf99b2b69c82509,HA,5,1,13.045,5,0.07665772326561901,1
55b53384fdf99b2b69c82509,HA,6,0,12.492,5,0.0,1
55b53384fdf99b2b69c82509,HA,8,1,10.669,5,0.09372949667260286,2
55b53384fdf99b2b69c82509,HA,9,1,11.468,5,0.08719916288803628,2
55b53384fdf99b2b69c82509,HA,10,1,31.342,4,0.031906068534235214,2
55b53384fdf99b2b69c82509,HA,11,1,31.843,5,0.031404076249097135,2
55b53384fdf99b2b69c82509,HA,12,0,75.375,1,0.0,2
5def7438abf421000c416387,HA,2,0,16.227,4,0.0,1
5def7438abf421000c416387,HA,3,1,23.13,5,0.043233895373973194,1
5def7438abf421000c416387,HA,4,1,17.58,3,0.056882821387940846,1
5def7438abf421000c416387,HA,5,1,13.729,3,0.07283851700779373,1
5def7438abf421000c416387,HA,6,1,24.49,2,0.040832993058391186,1
5def7438abf421000c416387,HA,8,1,8.538,5,0.11712344811431248,2
5def7438abf421000c416387,HA,9,1,13.069,3,0.07651694850409366,2
5def7438abf421000c416387,HA,10,0,25.779,2,0.0,2
5def7438abf421000c416387,HA,11,1,16.059,3,0.06227037798119434,2
5def7438abf421000c416387,HA,12,0,24.4,2,0.0,2
5d16f74040218700189a0fce,HA,2,1,11.889,5,0.08411136344520145,1
5d16f74040218700189a0fce,HA,3,1,10.955,5,0.09128251939753537,1
5d16f74040218700189a0fce,HA,4,1,16.777,5,0.05960541217142516,1
5d16f74040218700189a0fce,HA,5,1,19.081,4,0.0524081547088727,1
5d16f74040218700189a0fce,HA,6,1,34.514,3,0.028973749782696873,1
5d16f74040218700189a0fce,HA,8,1,8.099,5,0.12347203358439313,2
5d16f74040218700189a0fce,HA,9,1,7.417,4,0.1348254011055683,2
5d16f74040218700189a0fce,HA,10,1,24.113,3,0.04147140546593124,2
5d16f74040218700189a0fce,HA,11,1,21.398,3,0.046733339564445274,2
5d16f74040218700189a0fce,HA,12,1,48.613,3,0.020570629255548926,2
5e6059d3ac8ca53ac1da480e,HA,2,1,25.646,5,0.0389924354675193,1
5e6059d3ac8ca53ac1da480e,HA,3,1,13.947,5,0.07170000717000072,1
5e6059d3ac8ca53ac1da480e,HA,4,1,17.615,5,0.05676979846721544,1
5e6059d3ac8ca53ac1da480e,HA,5,1,32.601,5,0.030673905708413853,1
5e6059d3ac8ca53ac1da480e,HA,6,1,59.737,3,0.01674004385891491,1
5e6059d3ac8ca53ac1da480e,HA,8,1,14.121,5,0.07081651441116069,2
5e6059d3ac8ca53ac1da480e,HA,9,1,9.111,5,0.10975743606629348,2
5e6059d3ac8ca53ac1da480e,HA,10,0,82.342,3,0.0,2
5e6059d3ac8ca53ac1da480e,HA,11,1,44.217,2,0.022615736029129068,2
5e6059d3ac8ca53ac1da480e,HA,12,0,22.776,2,0.0,2
5f4f92a3ef108806270215c9,HA,2,1,40.6,4,0.02463054187192118,1
5f4f92a3ef108806270215c9,HA,3,1,54.956,5,0.018196375282043816,1
5f4f92a3ef108806270215c9,HA,4,1,45.839,5,0.02181548463099108,1
5f4f92a3ef108806270215c9,HA,5,1,45.55,5,0.021953896816684963,1
5f4f92a3ef108806270215c9,HA,6,1,61.003,4,0.01639263642771667,1
5f4f92a3ef108806270215c9,HA,8,1,18.969,5,0.05271759186040381,2
5f4f92a3ef108806270215c9,HA,9,1,34.455,5,0.029023363807865334,2
5f4f92a3ef108806270215c9,HA,10,1,48.994,4,0.020410662530105726,2
5f4f92a3ef108806270215c9,HA,11,0,65.913,4,0.0,2
5f4f92a3ef108806270215c9,HA,12,1,151.535,3,0.0065991355132477645,2
5f4412624052727181839e3a,HA,2,1,12.498,4,0.08001280204832774,1
5f4412624052727181839e3a,HA,3,1,11.327,4,0.08828462964597864,1
5f4412624052727181839e3a,HA,4,1,18.901,4,0.05290725358446643,1
5f4412624052727181839e3a,HA,5,1,11.8,5,0.0847457627118644,1
5f4412624052727181839e3a,HA,6,1,14.196,3,0.07044237813468583,1
5f4412624052727181839e3a,HA,8,1,6.618,4,0.15110305228165608,2
5f4412624052727181839e3a,HA,9,1,8.725,2,0.11461318051575932,2
5f4412624052727181839e3a,HA,10,1,16.72,2,0.059808612440191394,2
5f4412624052727181839e3a,HA,11,0,17.708,1,0.0,2
5f4412624052727181839e3a,HA,12,1,24.47,2,0.040866366979975484,2
56cb72f1edf8da000b6df137,HA,2,1,20.064,5,0.04984051036682616,1
56cb72f1edf8da000b6df137,HA,3,1,14.871,4,0.06724497343823549,1
56cb72f1edf8da000b6df137,HA,4,1,9.688,5,0.10322047894302229,1
56cb72f1edf8da000b6df137,HA,5,1,18.809,5,0.0531660375352225,1
56cb72f1edf8da000b6df137,HA,6,1,16.985,5,0.0588754783632617,1
56cb72f1edf8da000b6df137,HA,8,1,14.072,5,0.07106310403638431,2
56cb72f1edf8da000b6df137,HA,9,1,10.864,5,0.09204712812960235,2
56cb72f1edf8da000b6df137,HA,10,1,14.128,4,0.07078142695356739,2
56cb72f1edf8da000b6df137,HA,11,1,39.999,3,0.02500062501562539,2
56cb72f1edf8da000b6df137,HA,12,0,42.808,2,0.0,2
5c92f797803bff0017fef8dd,HA,2,1,20.855,5,0.04795013186286262,1
5c92f797803bff0017fef8dd,HA,3,1,11.725,5,0.08528784648187633,1
5c92f797803bff0017fef8dd,HA,4,1,10.979,5,0.09108297659167502,1
5c92f797803bff0017fef8dd,HA,5,1,14.444,5,0.06923289947382996,1
5c92f797803bff0017fef8dd,HA,6,1,13.566,4,0.07371369600471767,1
5c92f797803bff0017fef8dd,HA,8,1,5.506,5,0.18162005085361424,2
5c92f797803bff0017fef8dd,HA,9,1,5.948,5,0.16812373907195696,2
5c92f797803bff0017fef8dd,HA,10,1,15.66,5,0.06385696040868455,2
5c92f797803bff0017fef8dd,HA,11,1,10.777,5,0.09279020135473695,2
5c92f797803bff0017fef8dd,HA,12,0,25.045,4,0.0,2
5f4e9257bceeac0a0241e1a2,HA,2,1,18.876,5,0.05297732570459843,1
5f4e9257bceeac0a0241e1a2,HA,3,1,19.807,5,0.050487201494421166,1
5f4e9257bceeac0a0241e1a2,HA,4,1,35.07,5,0.028514399771884802,1
5f4e9257bceeac0a0241e1a2,HA,5,1,24.74,5,0.04042037186742118,1
5f4e9257bceeac0a0241e1a2,HA,6,1,35.374,5,0.02826935037032849,1
5f4e9257bceeac0a0241e1a2,HA,8,1,27.598,5,0.03623450974708312,2
5f4e9257bceeac0a0241e1a2,HA,9,1,20.511,5,0.048754326946516505,2
5f4e9257bceeac0a0241e1a2,HA,10,1,35.879,5,0.027871456841049084,2
5f4e9257bceeac0a0241e1a2,HA,11,0,130.701,4,0.0,2
5f4e9257bceeac0a0241e1a2,HA,12,1,23.612,5,0.042351346772827377,2
5f53d2b30a752a7228aa34b7,HA,2,1,16.192,5,0.06175889328063241,1
5f53d2b30a752a7228aa34b7,HA,3,1,21.63,4,0.04623208506703653,1
5f53d2b30a752a7228aa34b7,HA,4,1,20.4,5,0.04901960784313726,1
5f53d2b30a752a7228aa34b7,HA,5,1,20.703,5,0.04830217842824711,1
5f53d2b30a752a7228aa34b7,HA,6,1,33.096,5,0.030215131737974382,1
